	(0_ipdb, 11_gapdb)	(0_ipdb, 11_gapdb)	(7.47941e+18, 8.7814e+21)	(6.93451e+06, 3.56765e+07)	0.000851733	-	0.194372	=	-0.19352
	(1_lmcut, 11_gapdb)	(1_lmcut, 11_gapdb)	(8.41985e+18, 8.7814e+21)	(6.93462e+06, 3.56765e+07)	0.000958827	-	0.194375	=	-0.193416
	(2_mands, 11_gapdb)	(2_mands, 11_gapdb)	(8.55837e+18, 8.7814e+21)	(6.9304e+06, 3.56765e+07)	0.000974602	-	0.194257	=	-0.193282
	(4_gapdb, 8_gapdb)	(4_gapdb, 8_gapdb)	(1.59305e+20, 2.55945e+22)	(6.54418e+06, 3.49523e+07)	0.00622417	-	0.187232	=	-0.181008
	(4_gapdb, 7_gapdb)	(4_gapdb, 7_gapdb)	(1.59305e+20, 6.22062e+22)	(6.54418e+06, 3.56765e+07)	0.00256091	-	0.183431	=	-0.18087
	(10_gapdb, 5_gapdb)	(10_gapdb, 5_gapdb)	(3.59002e+21, 3.52233e+22)	(1.00707e+07, 3.56765e+07)	0.101922	-	0.282278	=	-0.180357
	(4_gapdb, 5_gapdb)	(4_gapdb, 5_gapdb)	(1.59305e+20, 3.52233e+22)	(6.54418e+06, 3.56765e+07)	0.0045227	-	0.183431	=	-0.178908
	(4_gapdb, 11_gapdb)	(4_gapdb, 11_gapdb)	(1.59305e+20, 8.7814e+21)	(6.54418e+06, 3.56765e+07)	0.0181411	-	0.183431	=	-0.16529
	(9_gapdb, 11_gapdb)	(9_gapdb, 11_gapdb)	(8.48455e+20, 8.7814e+21)	(9.24587e+06, 3.56765e+07)	0.0966195	-	0.259159	=	-0.162539
	(10_gapdb, 8_gapdb)	(10_gapdb, 8_gapdb)	(3.59002e+21, 2.55945e+22)	(1.00707e+07, 3.49523e+07)	0.140265	-	0.288127	=	-0.147862
	(3_gapdb, 5_gapdb)	(3_gapdb, 5_gapdb)	(4.89149e+21, 3.52233e+22)	(1.00702e+07, 3.56765e+07)	0.138871	-	0.282264	=	-0.143393
	(7_gapdb, 6_gapdb)	(7_gapdb, 6_gapdb)	(6.22062e+22, 5.35945e+22)	(3.56765e+07, 2.75888e+07)	1.16068	-	1.29315	=	-0.132468
	(0_ipdb, 2_mands)	(0_ipdb, 2_mands)	(7.47941e+18, 8.55837e+18)	(6.93451e+06, 6.9304e+06)	0.873929	-	1.00059	=	-0.126664
	(0_ipdb, 1_lmcut)	(0_ipdb, 1_lmcut)	(7.47941e+18, 8.41985e+18)	(6.93451e+06, 6.93462e+06)	0.888307	-	0.999984	=	-0.111677
	(3_gapdb, 8_gapdb)	(3_gapdb, 8_gapdb)	(4.89149e+21, 2.55945e+22)	(1.00702e+07, 3.49523e+07)	0.191115	-	0.288113	=	-0.096998
	(1_lmcut, 2_mands)	(1_lmcut, 2_mands)	(8.41985e+18, 8.55837e+18)	(6.93462e+06, 6.9304e+06)	0.983814	-	1.00061	=	-0.0167945
	(2_mands, 1_lmcut)	(2_mands, 1_lmcut)	(8.55837e+18, 8.41985e+18)	(6.9304e+06, 6.93462e+06)	1.01645	-	0.999391	=	0.0170604
	(6_gapdb, 7_gapdb)	(6_gapdb, 7_gapdb)	(5.35945e+22, 6.22062e+22)	(2.75888e+07, 3.56765e+07)	0.861562	-	0.773305	=	0.0882571
	(1_lmcut, 0_ipdb)	(1_lmcut, 0_ipdb)	(8.41985e+18, 7.47941e+18)	(6.93462e+06, 6.93451e+06)	1.12574	-	1.00002	=	0.125721
	(10_gapdb, 11_gapdb)	(10_gapdb, 11_gapdb)	(3.59002e+21, 8.7814e+21)	(1.00707e+07, 3.56765e+07)	0.408821	-	0.282278	=	0.126543
	(2_mands, 0_ipdb)	(2_mands, 0_ipdb)	(8.55837e+18, 7.47941e+18)	(6.9304e+06, 6.93451e+06)	1.14426	-	0.999407	=	0.14485
	(3_gapdb, 11_gapdb)	(3_gapdb, 11_gapdb)	(4.89149e+21, 8.7814e+21)	(1.00702e+07, 3.56765e+07)	0.557029	-	0.282264	=	0.274764
	(5_gapdb, 8_gapdb)	(5_gapdb, 8_gapdb)	(3.52233e+22, 2.55945e+22)	(3.56765e+07, 3.49523e+07)	1.3762	-	1.02072	=	0.355485
	(3_gapdb, 10_gapdb)	(3_gapdb, 10_gapdb)	(4.89149e+21, 3.59002e+21)	(1.00702e+07, 1.00707e+07)	1.36252	-	0.99995	=	0.362574



instance_name: p03_F_375.csv

A*:	{
		(0_ipdb,1.37567e+08)
	}
ss:	{
		(0_ipdb,8.96052e+22)
		(1_lmcut,8.43317e+21)
		(2_mands,2.8276e+26)
	}
